time,f0,frame,rms
1.031655311584472656e+00,3.856748657226562500e+02,2.274800000000000000e+04,4.281443953514099121e-01
1.031700730323791504e+00,3.856871032714843750e+02,2.274900000000000000e+04,3.607608675956726074e-01
1.031746029853820801e+00,3.856993408203125000e+02,2.275000000000000000e+04,3.010457158088684082e-01
1.031791329383850098e+00,3.857116088867187500e+02,2.275100000000000000e+04,2.416371554136276245e-01
1.031836748123168945e+00,3.857238464355468750e+02,2.275200000000000000e+04,1.685447692871093750e-01
1.031882047653198242e+00,3.857360839843750000e+02,2.275300000000000000e+04,7.096987217664718628e-02
1.031927466392517090e+00,3.857483215332031250e+02,2.275400000000000000e+04,3.005269914865493774e-03
1.031972765922546387e+00,3.857605590820312500e+02,2.275500000000000000e+04,6.346521526575088501e-02
1.032018184661865234e+00,3.857728271484375000e+02,2.275600000000000000e+04,1.500090062618255615e-01
1.032063484191894531e+00,3.857850646972656250e+02,2.275700000000000000e+04,1.921755820512771606e-01
1.032108902931213379e+00,3.857973022460937500e+02,2.275800000000000000e+04,2.328731715679168701e-01
1.032154202461242676e+00,3.858095397949218750e+02,2.275900000000000000e+04,3.300137817859649658e-01
1.032199501991271973e+00,3.858217773437500000e+02,2.276000000000000000e+04,3.878705501556396484e-01
1.032244920730590820e+00,3.858340454101562500e+02,2.276100000000000000e+04,4.708422124385833740e-01
1.032290220260620117e+00,3.858462829589843750e+02,2.276200000000000000e+04,4.975424706935882568e-01
1.032335638999938965e+00,3.858585205078125000e+02,2.276300000000000000e+04,4.919634759426116943e-01
1.032380938529968262e+00,3.858707580566406250e+02,2.276400000000000000e+04,6.033476591110229492e-01
1.032426357269287109e+00,3.858829956054687500e+02,2.276500000000000000e+04,6.756184101104736328e-01
1.032471656799316406e+00,3.858952636718750000e+02,2.276600000000000000e+04,7.066521048545837402e-01
1.032516956329345703e+00,3.859075012207031250e+02,2.276700000000000000e+04,6.904446482658386230e-01
1.032562375068664551e+00,3.859197387695312500e+02,2.276800000000000000e+04,6.765425205230712891e-01
1.032607674598693848e+00,3.859319763183593750e+02,2.276900000000000000e+04,6.600959300994873047e-01
1.032653093338012695e+00,3.859442138671875000e+02,2.277000000000000000e+04,6.543958187103271484e-01
1.032698392868041992e+00,3.859564819335937500e+02,2.277100000000000000e+04,6.888458728790283203e-01
1.032743811607360840e+00,3.859687194824218750e+02,2.277200000000000000e+04,6.966720223426818848e-01
1.032789111137390137e+00,3.859809570312500000e+02,2.277300000000000000e+04,6.923926472663879395e-01
1.032834410667419434e+00,3.859931945800781250e+02,2.277400000000000000e+04,6.114503145217895508e-01
1.032879829406738281e+00,3.860054321289062500e+02,2.277500000000000000e+04,5.180982351303100586e-01
1.032925128936767578e+00,3.860177001953125000e+02,2.277600000000000000e+04,4.749249517917633057e-01
1.032970547676086426e+00,3.860299377441406250e+02,2.277700000000000000e+04,4.244199991226196289e-01
1.033015847206115723e+00,3.860421752929687500e+02,2.277800000000000000e+04,3.652952611446380615e-01
1.033061265945434570e+00,3.860544128417968750e+02,2.277900000000000000e+04,3.511411547660827637e-01
1.033106565475463867e+00,3.860666503906250000e+02,2.278000000000000000e+04,2.684870362281799316e-01
1.033151984214782715e+00,3.860789184570312500e+02,2.278100000000000000e+04,1.730343103408813477e-01
1.033197283744812012e+00,3.860911560058593750e+02,2.278200000000000000e+04,1.298538446426391602e-01
1.033242583274841309e+00,3.861033935546875000e+02,2.278300000000000000e+04,3.562993183732032776e-02
1.033288002014160156e+00,3.861156311035156250e+02,2.278400000000000000e+04,7.659941911697387695e-05
1.033333301544189453e+00,3.861278686523437500e+02,2.278500000000000000e+04,5.123617500066757202e-02
1.033378720283508301e+00,3.861401367187500000e+02,2.278600000000000000e+04,1.150175109505653381e-01
1.033424019813537598e+00,3.861523742675781250e+02,2.278700000000000000e+04,1.859434694051742554e-01
1.033469438552856445e+00,3.861646118164062500e+02,2.278800000000000000e+04,2.717667222023010254e-01
1.033514738082885742e+00,3.861768493652343750e+02,2.278900000000000000e+04,3.222087025642395020e-01
1.033560037612915039e+00,3.861890869140625000e+02,2.279000000000000000e+04,4.134038388729095459e-01
1.033605456352233887e+00,3.862013549804687500e+02,2.279100000000000000e+04,3.970241546630859375e-01
1.033650755882263184e+00,3.862135925292968750e+02,2.279200000000000000e+04,4.182317256927490234e-01
1.033696174621582031e+00,3.862258300781250000e+02,2.279300000000000000e+04,5.039960145950317383e-01
1.033741474151611328e+00,3.862380676269531250e+02,2.279400000000000000e+04,4.995091557502746582e-01
1.033786892890930176e+00,3.862503051757812500e+02,2.279500000000000000e+04,5.721260309219360352e-01
1.033832192420959473e+00,3.862625732421875000e+02,2.279600000000000000e+04,5.794916152954101562e-01
1.033877491950988770e+00,3.862748107910156250e+02,2.279700000000000000e+04,5.567156672477722168e-01
1.033922910690307617e+00,3.862870483398437500e+02,2.279800000000000000e+04,5.813554525375366211e-01
1.033968210220336914e+00,3.862992858886718750e+02,2.279900000000000000e+04,5.704508423805236816e-01
1.034013628959655762e+00,3.863115234375000000e+02,2.280000000000000000e+04,5.868742465972900391e-01
1.034058928489685059e+00,3.863237915039062500e+02,2.280100000000000000e+04,5.494894385337829590e-01
1.034104347229003906e+00,3.863360290527343750e+02,2.280200000000000000e+04,5.471071600914001465e-01
1.034149646759033203e+00,3.863482666015625000e+02,2.280300000000000000e+04,5.306046605110168457e-01
1.034195065498352051e+00,3.863605041503906250e+02,2.280400000000000000e+04,4.784898459911346436e-01
1.034240365028381348e+00,3.863727416992187500e+02,2.280500000000000000e+04,4.558011293411254883e-01
1.034285664558410645e+00,3.863850097656250000e+02,2.280600000000000000e+04,3.498038649559020996e-01
1.034331083297729492e+00,3.863972473144531250e+02,2.280700000000000000e+04,3.073458075523376465e-01
1.034376382827758789e+00,3.864094848632812500e+02,2.280800000000000000e+04,2.650157213211059570e-01
1.034421801567077637e+00,3.864217224121093750e+02,2.280900000000000000e+04,1.549893766641616821e-01
1.034467101097106934e+00,3.864339599609375000e+02,2.281000000000000000e+04,1.294150352478027344e-01
1.034512519836425781e+00,3.864462280273437500e+02,2.281100000000000000e+04,6.797713041305541992e-02
1.034557819366455078e+00,3.864584655761718750e+02,2.281200000000000000e+04,8.138999342918395996e-03
1.034603118896484375e+00,3.864707031250000000e+02,2.281300000000000000e+04,5.840520560741424561e-02
1.034648537635803223e+00,3.864829406738281250e+02,2.281400000000000000e+04,1.382655799388885498e-01
1.034693837165832520e+00,3.864951782226562500e+02,2.281500000000000000e+04,1.723169088363647461e-01
1.034739255905151367e+00,3.865074462890625000e+02,2.281600000000000000e+04,2.471165955066680908e-01
1.034784555435180664e+00,3.865196838378906250e+02,2.281700000000000000e+04,2.906998991966247559e-01
1.034829974174499512e+00,3.865319213867187500e+02,2.281800000000000000e+04,3.274759650230407715e-01
1.034875273704528809e+00,3.865441589355468750e+02,2.281900000000000000e+04,3.808289170265197754e-01
1.034920692443847656e+00,3.865563964843750000e+02,2.282000000000000000e+04,3.542171716690063477e-01
1.034965991973876953e+00,3.865686645507812500e+02,2.282100000000000000e+04,4.224045872688293457e-01
1.035011291503906250e+00,3.865809020996093750e+02,2.282200000000000000e+04,4.769457876682281494e-01
1.035056710243225098e+00,3.865931396484375000e+02,2.282300000000000000e+04,5.389161109924316406e-01
1.035102009773254395e+00,3.866053771972656250e+02,2.282400000000000000e+04,6.006763577461242676e-01
1.035147428512573242e+00,3.866176147460937500e+02,2.282500000000000000e+04,5.380949974060058594e-01
1.035192728042602539e+00,3.866298828125000000e+02,2.282600000000000000e+04,5.281822681427001953e-01
1.035238146781921387e+00,3.866421203613281250e+02,2.282700000000000000e+04,5.579409599304199219e-01
1.035283446311950684e+00,3.866543579101562500e+02,2.282800000000000000e+04,5.642974972724914551e-01
1.035328745841979980e+00,3.866665954589843750e+02,2.282900000000000000e+04,5.622473955154418945e-01
1.035374164581298828e+00,3.866788330078125000e+02,2.283000000000000000e+04,5.715889334678649902e-01
1.035419464111328125e+00,3.866911010742187500e+02,2.283100000000000000e+04,5.449112057685852051e-01
1.035464882850646973e+00,3.867033386230468750e+02,2.283200000000000000e+04,4.568687379360198975e-01
1.035510182380676270e+00,3.867155761718750000e+02,2.283300000000000000e+04,4.152961075305938721e-01
1.035555601119995117e+00,3.867278137207031250e+02,2.283400000000000000e+04,3.953801095485687256e-01
1.035600900650024414e+00,3.867400512695312500e+02,2.283500000000000000e+04,3.094526529312133789e-01
1.035646200180053711e+00,3.867523193359375000e+02,2.283600000000000000e+04,2.897848188877105713e-01
1.035691618919372559e+00,3.867645568847656250e+02,2.283700000000000000e+04,2.465112954378128052e-01
1.035736918449401855e+00,3.867767944335937500e+02,2.283800000000000000e+04,1.440462023019790649e-01
1.035782337188720703e+00,3.867890319824218750e+02,2.283900000000000000e+04,1.269605308771133423e-01
1.035827636718750000e+00,3.868012695312500000e+02,2.284000000000000000e+04,3.792541846632957458e-02
1.035873055458068848e+00,3.868135375976562500e+02,2.284100000000000000e+04,2.421047538518905640e-03
1.035918354988098145e+00,3.868257751464843750e+02,2.284200000000000000e+04,2.966109290719032288e-02
1.035963773727416992e+00,3.868380126953125000e+02,2.284300000000000000e+04,1.303593218326568604e-01
1.036009073257446289e+00,3.868502502441406250e+02,2.284400000000000000e+04,1.949107050895690918e-01
1.036054372787475586e+00,3.868624877929687500e+02,2.284500000000000000e+04,2.714402675628662109e-01
1.036099791526794434e+00,3.868747558593750000e+02,2.284600000000000000e+04,3.168824315071105957e-01
1.036145091056823730e+00,3.868869934082031250e+02,2.284700000000000000e+04,3.993563950061798096e-01
1.036190509796142578e+00,3.868992309570312500e+02,2.284800000000000000e+04,4.175315797328948975e-01
1.036235809326171875e+00,3.869114685058593750e+02,2.284900000000000000e+04,4.514758288860321045e-01
1.036281228065490723e+00,3.869237060546875000e+02,2.285000000000000000e+04,5.617387294769287109e-01
1.036326527595520020e+00,3.869359741210937500e+02,2.285100000000000000e+04,5.632917284965515137e-01
1.036371827125549316e+00,3.869482116699218750e+02,2.285200000000000000e+04,6.268579363822937012e-01
1.036417245864868164e+00,3.869604492187500000e+02,2.285300000000000000e+04,6.711351275444030762e-01
1.036462545394897461e+00,3.869726867675781250e+02,2.285400000000000000e+04,6.311637163162231445e-01
1.036507964134216309e+00,3.869849243164062500e+02,2.285500000000000000e+04,6.451994180679321289e-01
1.036553263664245605e+00,3.869971923828125000e+02,2.285600000000000000e+04,6.751707792282104492e-01
1.036598682403564453e+00,3.870094299316406250e+02,2.285700000000000000e+04,6.864618062973022461e-01
1.036643981933593750e+00,3.870216674804687500e+02,2.285800000000000000e+04,6.695632338523864746e-01
1.036689400672912598e+00,3.870339050292968750e+02,2.285900000000000000e+04,6.594585180282592773e-01
1.036734700202941895e+00,3.870461425781250000e+02,2.286000000000000000e+04,6.138002276420593262e-01
1.036779999732971191e+00,3.870584106445312500e+02,2.286100000000000000e+04,5.685853362083435059e-01
1.036825418472290039e+00,3.870706481933593750e+02,2.286200000000000000e+04,5.573979020118713379e-01
1.036870718002319336e+00,3.870828857421875000e+02,2.286300000000000000e+04,4.997061789035797119e-01
1.036916136741638184e+00,3.870951232910156250e+02,2.286400000000000000e+04,4.350942075252532959e-01
1.036961436271667480e+00,3.871073608398437500e+02,2.286500000000000000e+04,3.843655884265899658e-01
1.037006855010986328e+00,3.871196289062500000e+02,2.286600000000000000e+04,3.043843209743499756e-01
1.037052154541015625e+00,3.871318664550781250e+02,2.286700000000000000e+04,2.327887266874313354e-01
1.037097454071044922e+00,3.871441040039062500e+02,2.286800000000000000e+04,1.761840730905532837e-01
1.037142872810363770e+00,3.871563415527343750e+02,2.286900000000000000e+04,9.671395272016525269e-02
1.037188172340393066e+00,3.871685791015625000e+02,2.287000000000000000e+04,4.379296675324440002e-02
1.037233591079711914e+00,3.871808471679687500e+02,2.287100000000000000e+04,2.105178311467170715e-02
1.037278890609741211e+00,3.871930847167968750e+02,2.287200000000000000e+04,9.656746685504913330e-02
1.037324309349060059e+00,3.872053222656250000e+02,2.287300000000000000e+04,1.582733243703842163e-01
1.037369608879089355e+00,3.872175598144531250e+02,2.287400000000000000e+04,2.278499305248260498e-01
1.037414908409118652e+00,3.872297973632812500e+02,2.287500000000000000e+04,2.609089612960815430e-01
1.037460327148437500e+00,3.872420654296875000e+02,2.287600000000000000e+04,2.771619856357574463e-01
1.037505626678466797e+00,3.872543029785156250e+02,2.287700000000000000e+04,3.122423589229583740e-01
1.037551045417785645e+00,3.872665405273437500e+02,2.287800000000000000e+04,3.899748325347900391e-01
1.037596344947814941e+00,3.872787780761718750e+02,2.287900000000000000e+04,4.678825736045837402e-01
1.037641763687133789e+00,3.872910156250000000e+02,2.288000000000000000e+04,5.356638431549072266e-01
1.037687063217163086e+00,3.873032836914062500e+02,2.288100000000000000e+04,5.420325398445129395e-01
1.037732481956481934e+00,3.873155212402343750e+02,2.288200000000000000e+04,4.969466626644134521e-01
1.037777781486511230e+00,3.873277587890625000e+02,2.288300000000000000e+04,4.788376092910766602e-01
1.037823081016540527e+00,3.873399963378906250e+02,2.288400000000000000e+04,4.712519049644470215e-01
1.037868499755859375e+00,3.873522338867187500e+02,2.288500000000000000e+04,5.002481937408447266e-01
1.037913799285888672e+00,3.873645019531250000e+02,2.288600000000000000e+04,5.237291455268859863e-01
1.037959218025207520e+00,3.873767395019531250e+02,2.288700000000000000e+04,5.281541943550109863e-01
1.038004517555236816e+00,3.873889770507812500e+02,2.288800000000000000e+04,4.595759510993957520e-01
1.038049936294555664e+00,3.874012145996093750e+02,2.288900000000000000e+04,3.760441243648529053e-01
1.038095235824584961e+00,3.874134521484375000e+02,2.289000000000000000e+04,3.256612420082092285e-01
1.038140535354614258e+00,3.874257202148437500e+02,2.289100000000000000e+04,2.452213317155838013e-01
1.038185954093933105e+00,3.874379577636718750e+02,2.289200000000000000e+04,2.330696582794189453e-01
1.038231253623962402e+00,3.874501953125000000e+02,2.289300000000000000e+04,2.134391516447067261e-01
1.038276672363281250e+00,3.874624328613281250e+02,2.289400000000000000e+04,1.578239798545837402e-01
1.038321971893310547e+00,3.874746704101562500e+02,2.289500000000000000e+04,1.025032103061676025e-01
1.038367390632629395e+00,3.874869384765625000e+02,2.289600000000000000e+04,1.386810839176177979e-02
1.038412690162658691e+00,3.874991760253906250e+02,2.289700000000000000e+04,3.374321386218070984e-02
1.038458108901977539e+00,3.875114135742187500e+02,2.289800000000000000e+04,9.386111050844192505e-02
1.038503408432006836e+00,3.875236511230468750e+02,2.289900000000000000e+04,1.484982371330261230e-01
1.038548707962036133e+00,3.875358886718750000e+02,2.290000000000000000e+04,1.730384528636932373e-01
1.038594126701354980e+00,3.875481567382812500e+02,2.290100000000000000e+04,2.392019182443618774e-01
1.038639426231384277e+00,3.875603942871093750e+02,2.290200000000000000e+04,2.748232483863830566e-01
1.038684844970703125e+00,3.875726318359375000e+02,2.290300000000000000e+04,3.435961306095123291e-01
1.038730144500732422e+00,3.875848693847656250e+02,2.290400000000000000e+04,3.727697134017944336e-01
1.038775563240051270e+00,3.875971069335937500e+02,2.290500000000000000e+04,3.804753422737121582e-01
1.038820862770080566e+00,3.876093750000000000e+02,2.290600000000000000e+04,4.544274210929870605e-01
1.038866162300109863e+00,3.876216125488281250e+02,2.290700000000000000e+04,4.567189514636993408e-01
1.038911581039428711e+00,3.876338500976562500e+02,2.290800000000000000e+04,5.407137870788574219e-01
1.038956880569458008e+00,3.876460876464843750e+02,2.290900000000000000e+04,5.845158696174621582e-01
1.039002299308776855e+00,3.876583251953125000e+02,2.291000000000000000e+04,5.541825294494628906e-01
1.039047598838806152e+00,3.876705932617187500e+02,2.291100000000000000e+04,5.648306012153625488e-01
1.039093017578125000e+00,3.876828308105468750e+02,2.291200000000000000e+04,5.423920750617980957e-01
1.039138317108154297e+00,3.876950683593750000e+02,2.291300000000000000e+04,5.803405046463012695e-01
1.039183616638183594e+00,3.877073059082031250e+02,2.291400000000000000e+04,5.848609209060668945e-01
1.039229035377502441e+00,3.877195434570312500e+02,2.291500000000000000e+04,6.091629862785339355e-01
1.039274334907531738e+00,3.877318115234375000e+02,2.291600000000000000e+04,6.077714562416076660e-01
1.039319753646850586e+00,3.877440490722656250e+02,2.291700000000000000e+04,5.526620149612426758e-01
1.039365053176879883e+00,3.877562866210937500e+02,2.291800000000000000e+04,5.618492960929870605e-01
1.039410471916198730e+00,3.877685241699218750e+02,2.291900000000000000e+04,4.830432236194610596e-01
1.039455771446228027e+00,3.877807617187500000e+02,2.292000000000000000e+04,4.348017871379852295e-01
1.039501190185546875e+00,3.877930297851562500e+02,2.292100000000000000e+04,4.156796336174011230e-01
1.039546489715576172e+00,3.878052673339843750e+02,2.292200000000000000e+04,3.380692899227142334e-01
1.039591789245605469e+00,3.878175048828125000e+02,2.292300000000000000e+04,3.196963071823120117e-01
1.039637207984924316e+00,3.878297424316406250e+02,2.292400000000000000e+04,2.689030766487121582e-01
1.039682507514953613e+00,3.878419799804687500e+02,2.292500000000000000e+04,1.951782703399658203e-01
1.039727926254272461e+00,3.878542480468750000e+02,2.292600000000000000e+04,1.345699578523635864e-01
1.039773225784301758e+00,3.878664855957031250e+02,2.292700000000000000e+04,8.600234985351562500e-02
1.039818644523620605e+00,3.878787231445312500e+02,2.292800000000000000e+04,3.724276274442672729e-02
1.039863944053649902e+00,3.878909606933593750e+02,2.292900000000000000e+04,4.530665278434753418e-02
1.039909243583679199e+00,3.879031982421875000e+02,2.293000000000000000e+04,6.689203530550003052e-02
1.039954662322998047e+00,3.879154663085937500e+02,2.293100000000000000e+04,1.287235319614410400e-01
1.039999961853027344e+00,3.879277038574218750e+02,2.293200000000000000e+04,1.802359819412231445e-01
1.040045380592346191e+00,3.879399414062500000e+02,2.293300000000000000e+04,1.716789305210113525e-01
1.040090680122375488e+00,3.879521789550781250e+02,2.293400000000000000e+04,2.400231063365936279e-01
1.040136098861694336e+00,3.879644165039062500e+02,2.293500000000000000e+04,3.050971031188964844e-01
1.040181398391723633e+00,3.879766845703125000e+02,2.293600000000000000e+04,3.945862948894500732e-01
1.040226697921752930e+00,3.879889221191406250e+02,2.293700000000000000e+04,4.999836385250091553e-01
1.040272116661071777e+00,3.880011596679687500e+02,2.293800000000000000e+04,4.975641369819641113e-01
1.040317416191101074e+00,3.880133972167968750e+02,2.293900000000000000e+04,4.370416998863220215e-01
1.040362834930419922e+00,3.880256347656250000e+02,2.294000000000000000e+04,4.511763751506805420e-01
1.040408134460449219e+00,3.880379028320312500e+02,2.294100000000000000e+04,4.742448925971984863e-01
1.040453553199768066e+00,3.880501403808593750e+02,2.294200000000000000e+04,4.713155627250671387e-01
1.040498852729797363e+00,3.880623779296875000e+02,2.294300000000000000e+04,5.486619472503662109e-01
1.040544271469116211e+00,3.880640258789062500e+02,2.294400000000000000e+04,5.671564936637878418e-01
1.040589570999145508e+00,3.880657043457031250e+02,2.294500000000000000e+04,4.765532016754150391e-01
1.040634870529174805e+00,3.880673828125000000e+02,2.294600000000000000e+04,4.348807930946350098e-01
1.040680289268493652e+00,3.880690307617187500e+02,2.294700000000000000e+04,4.180497229099273682e-01
1.040725588798522949e+00,3.880707092285156250e+02,2.294800000000000000e+04,3.342639803886413574e-01
1.040771007537841797e+00,3.880723571777343750e+02,2.294900000000000000e+04,3.120650649070739746e-01
1.040816307067871094e+00,3.880740356445312500e+02,2.295000000000000000e+04,3.227138221263885498e-01
1.040861725807189941e+00,3.880756835937500000e+02,2.295100000000000000e+04,2.149930000305175781e-01
1.040907025337219238e+00,3.880773620605468750e+02,2.295200000000000000e+04,1.549086272716522217e-01
1.040952324867248535e+00,3.880790100097656250e+02,2.295300000000000000e+04,1.087797731161117554e-01
1.040997743606567383e+00,3.880806884765625000e+02,2.295400000000000000e+04,1.870900765061378479e-02
1.041043043136596680e+00,3.880823364257812500e+02,2.295500000000000000e+04,1.334917172789573669e-02
1.041088461875915527e+00,3.880840148925781250e+02,2.295600000000000000e+04,8.019387722015380859e-02
1.041133761405944824e+00,3.880856628417968750e+02,2.295700000000000000e+04,1.592181771993637085e-01
1.041179180145263672e+00,3.880873413085937500e+02,2.295800000000000000e+04,2.325584888458251953e-01
1.041224479675292969e+00,3.880890197753906250e+02,2.295900000000000000e+04,2.742471694946289062e-01
1.041269898414611816e+00,3.880906677246093750e+02,2.296000000000000000e+04,3.277612626552581787e-01
1.041315197944641113e+00,3.880923461914062500e+02,2.296100000000000000e+04,3.708333969116210938e-01
1.041360497474670410e+00,3.880939941406250000e+02,2.296200000000000000e+04,3.354429602622985840e-01
1.041405916213989258e+00,3.880956726074218750e+02,2.296300000000000000e+04,4.178915619850158691e-01
1.041451215744018555e+00,3.880973205566406250e+02,2.296400000000000000e+04,4.606711566448211670e-01
1.041496634483337402e+00,3.880989990234375000e+02,2.296500000000000000e+04,4.916614890098571777e-01
1.041541934013366699e+00,3.881006469726562500e+02,2.296600000000000000e+04,5.548905134201049805e-01
1.041587352752685547e+00,3.881023254394531250e+02,2.296700000000000000e+04,5.121960043907165527e-01
1.041632652282714844e+00,3.881039733886718750e+02,2.296800000000000000e+04,5.115595459938049316e-01
1.041677951812744141e+00,3.881056518554687500e+02,2.296900000000000000e+04,4.694523811340332031e-01
1.041723370552062988e+00,3.881072998046875000e+02,2.297000000000000000e+04,4.521023035049438477e-01
1.041768670082092285e+00,3.881089782714843750e+02,2.297100000000000000e+04,4.578612744808197021e-01
1.041814088821411133e+00,3.881106262207031250e+02,2.297200000000000000e+04,4.416448175907135010e-01
1.041859388351440430e+00,3.881123046875000000e+02,2.297300000000000000e+04,4.403659701347351074e-01
1.041904807090759277e+00,3.881139831542968750e+02,2.297400000000000000e+04,3.901681005954742432e-01
1.041950106620788574e+00,3.881156311035156250e+02,2.297500000000000000e+04,3.907977342605590820e-01
1.041995406150817871e+00,3.881173095703125000e+02,2.297600000000000000e+04,3.184798657894134521e-01
1.042040824890136719e+00,3.881189575195312500e+02,2.297700000000000000e+04,2.346572577953338623e-01
1.042086124420166016e+00,3.881206359863281250e+02,2.297800000000000000e+04,2.264143675565719604e-01
1.042131543159484863e+00,3.881222839355468750e+02,2.297900000000000000e+04,1.430019140243530273e-01
1.042176842689514160e+00,3.881239624023437500e+02,2.298000000000000000e+04,9.088163077831268311e-02
1.042222261428833008e+00,3.881256103515625000e+02,2.298100000000000000e+04,5.256001651287078857e-02
1.042267560958862305e+00,3.881272888183593750e+02,2.298200000000000000e+04,9.882178157567977905e-03
1.042312979698181152e+00,3.881289367675781250e+02,2.298300000000000000e+04,5.015861615538597107e-02
1.042358279228210449e+00,3.881306152343750000e+02,2.298400000000000000e+04,9.670028090476989746e-02
1.042403578758239746e+00,3.881322631835937500e+02,2.298500000000000000e+04,1.233246922492980957e-01
1.042448997497558594e+00,3.881339416503906250e+02,2.298600000000000000e+04,1.699991226196289062e-01
1.042494297027587891e+00,3.881356201171875000e+02,2.298700000000000000e+04,2.219674289226531982e-01
1.042539715766906738e+00,3.881372680664062500e+02,2.298800000000000000e+04,2.964391708374023438e-01
1.042585015296936035e+00,3.881389465332031250e+02,2.298900000000000000e+04,3.377233743667602539e-01
1.042630434036254883e+00,3.881405944824218750e+02,2.299000000000000000e+04,2.859534323215484619e-01
1.042675733566284180e+00,3.881422729492187500e+02,2.299100000000000000e+04,3.113841414451599121e-01
1.042721033096313477e+00,3.881439208984375000e+02,2.299200000000000000e+04,3.919026851654052734e-01
1.042766451835632324e+00,3.881455993652343750e+02,2.299300000000000000e+04,4.561476409435272217e-01
1.042811751365661621e+00,3.881472473144531250e+02,2.299400000000000000e+04,5.062926411628723145e-01
1.042857170104980469e+00,3.881489257812500000e+02,2.299500000000000000e+04,5.271828174591064453e-01
1.042902469635009766e+00,3.881505737304687500e+02,2.299600000000000000e+04,4.852178990840911865e-01
1.042947888374328613e+00,3.881522521972656250e+02,2.299700000000000000e+04,4.331448376178741455e-01
1.042993187904357910e+00,3.881539001464843750e+02,2.299800000000000000e+04,4.560310542583465576e-01
1.043038606643676758e+00,3.881555786132812500e+02,2.299900000000000000e+04,4.926123917102813721e-01
1.043083906173706055e+00,3.881572265625000000e+02,2.300000000000000000e+04,5.115155577659606934e-01
1.043129205703735352e+00,3.881589050292968750e+02,2.300100000000000000e+04,4.724203944206237793e-01
1.043174624443054199e+00,3.881605834960937500e+02,2.300200000000000000e+04,4.311186075210571289e-01
1.043219923973083496e+00,3.881622314453125000e+02,2.300300000000000000e+04,3.857321143150329590e-01
1.043265342712402344e+00,3.881639099121093750e+02,2.300400000000000000e+04,3.146213591098785400e-01
1.043310642242431641e+00,3.881655578613281250e+02,2.300500000000000000e+04,2.866982817649841309e-01
1.043356060981750488e+00,3.881672363281250000e+02,2.300600000000000000e+04,2.770699560642242432e-01
1.043401360511779785e+00,3.881688842773437500e+02,2.300700000000000000e+04,2.657456696033477783e-01
1.043446660041809082e+00,3.881705627441406250e+02,2.300800000000000000e+04,1.821564733982086182e-01
1.043492078781127930e+00,3.881722106933593750e+02,2.300900000000000000e+04,1.053833886981010437e-01
1.043537378311157227e+00,3.881738891601562500e+02,2.301000000000000000e+04,8.377848565578460693e-02
1.043582797050476074e+00,3.881755371093750000e+02,2.301100000000000000e+04,2.126297354698181152e-02
1.043628096580505371e+00,3.881772155761718750e+02,2.301200000000000000e+04,4.672776907682418823e-03
1.043673515319824219e+00,3.881788635253906250e+02,2.301300000000000000e+04,1.198343932628631592e-02
1.043718814849853516e+00,3.881805419921875000e+02,2.301400000000000000e+04,6.969377398490905762e-02
1.043764114379882812e+00,3.881822204589843750e+02,2.301500000000000000e+04,1.298215985298156738e-01
1.043809533119201660e+00,3.881838684082031250e+02,2.301600000000000000e+04,1.766647398471832275e-01
1.043854832649230957e+00,3.881855468750000000e+02,2.301700000000000000e+04,1.976062953472137451e-01
1.043900251388549805e+00,3.881871948242187500e+02,2.301800000000000000e+04,2.339998036623001099e-01
1.043945550918579102e+00,3.881888732910156250e+02,2.301900000000000000e+04,2.584953904151916504e-01
1.043990969657897949e+00,3.881905212402343750e+02,2.302000000000000000e+04,2.617739140987396240e-01
1.044036269187927246e+00,3.881921997070312500e+02,2.302100000000000000e+04,3.231194615364074707e-01
1.044081687927246094e+00,3.881938476562500000e+02,2.302200000000000000e+04,3.580080568790435791e-01
1.044126987457275391e+00,3.881955261230468750e+02,2.302300000000000000e+04,3.933444619178771973e-01
1.044172286987304688e+00,3.881971740722656250e+02,2.302400000000000000e+04,4.153502881526947021e-01
1.044217705726623535e+00,3.881988525390625000e+02,2.302500000000000000e+04,3.736071288585662842e-01
1.044263005256652832e+00,3.882005004882812500e+02,2.302600000000000000e+04,3.668416440486907959e-01
1.044308423995971680e+00,3.882021789550781250e+02,2.302700000000000000e+04,3.552670478820800781e-01
1.044353723526000977e+00,3.882038574218750000e+02,2.302800000000000000e+04,3.694906532764434814e-01
1.044399142265319824e+00,3.882055053710937500e+02,2.302900000000000000e+04,3.685716390609741211e-01
1.044444441795349121e+00,3.882071838378906250e+02,2.303000000000000000e+04,3.336185216903686523e-01
1.044489741325378418e+00,3.882088317871093750e+02,2.303100000000000000e+04,3.281562328338623047e-01
1.044535160064697266e+00,3.882105102539062500e+02,2.303200000000000000e+04,2.684683799743652344e-01
1.044580459594726562e+00,3.882121582031250000e+02,2.303300000000000000e+04,2.145533561706542969e-01
1.044625878334045410e+00,3.882138366699218750e+02,2.303400000000000000e+04,1.535502374172210693e-01
1.044671177864074707e+00,3.882154846191406250e+02,2.303500000000000000e+04,1.008967161178588867e-01
1.044716596603393555e+00,3.882171630859375000e+02,2.303600000000000000e+04,8.758051693439483643e-02
1.044761896133422852e+00,3.882188110351562500e+02,2.303700000000000000e+04,3.102600574493408203e-02
1.044807314872741699e+00,3.882204895019531250e+02,2.303800000000000000e+04,3.271024674177169800e-02
